	Sample	Feature	ExpressionGene
202	BA2851	Bone Marrow Aspirate	7.99068122497693
203	BA2587	Bone Marrow Aspirate	8.42083657982967
204	BA2024	Bone Marrow Aspirate	7.248181873002
205	BA2426	Bone Marrow Aspirate	8.38795127420314
206	BA2271	Peripheral Blood	8.0301567645062
207	BA3004	Bone Marrow Aspirate	8.34007975821985
208	BA3010	Peripheral Blood	8.03884116383771
209	BA2662	Bone Marrow Aspirate	8.43758065182973
210	BA2658	Peripheral Blood	7.49358396361658
211	BA2512	Peripheral Blood	7.00146186913291
212	BA2109	Peripheral Blood	7.73332620572976
213	BA2242	Peripheral Blood	7.66613976188412
214	BA2132	Peripheral Blood	8.60067902691643
215	BA2846	Bone Marrow Aspirate	8.63341745058943
216	BA2521	Bone Marrow Aspirate	8.13747585819058
217	BA2885	Bone Marrow Aspirate	7.45866975783138
218	BA2639	Peripheral Blood	8.73910632748104
219	BA2775	Peripheral Blood	8.11853831041796
220	BA2402	Peripheral Blood	7.68775219309565
221	BA2097	Peripheral Blood	7.9003747386446
222	BA2399	Bone Marrow Aspirate	8.31787605128572
223	BA2174	Bone Marrow Aspirate	8.11104544817006
224	BA3001	Bone Marrow Aspirate	8.23061160269424
225	BA2911	Leukapheresis	7.8210975174081
226	BA2311	Peripheral Blood	7.9609725092348
227	BA3040	Bone Marrow Aspirate	9.05581138653334
228	BA2724	Bone Marrow Aspirate	7.66369633945432
229	BA2821	Bone Marrow Aspirate	8.41372261793503
230	BA2233	Bone Marrow Aspirate	8.74800571415782
231	BA2744	Leukapheresis	8.3972661940189
232	BA2501	Peripheral Blood	8.34681429629083
233	BA2301	Bone Marrow Aspirate	7.75780436658957
234	BA2880	Bone Marrow Aspirate	8.3311533449718
235	BA2621	Peripheral Blood	7.28438406463884
236	BA2866	Bone Marrow Aspirate	8.99906762077278
237	BA2212	Bone Marrow Aspirate	8.64171611871059
238	BA2477	Bone Marrow Aspirate	8.48407580140491
239	BA2685	Bone Marrow Aspirate	9.08862153045619
240	BA2273	Bone Marrow Aspirate	8.71853926395486
241	BA2124	Bone Marrow Aspirate	8.70296361717243
242	BA2400	Bone Marrow Aspirate	8.09804401257278
243	BA2762	Peripheral Blood	8.16840116234166
244	BA2312	Peripheral Blood	7.54970729199318
245	BA2813	Bone Marrow Aspirate	8.04060780611373
246	BA2211	Bone Marrow Aspirate	8.61335419813792
247	BA2171	Bone Marrow Aspirate	8.29387857030758
248	BA2746	Bone Marrow Aspirate	7.28712238553665
249	BA2798	Bone Marrow Aspirate	8.39493145233583
250	BA2588	Bone Marrow Aspirate	7.83407017601998
251	BA2296	Bone Marrow Aspirate	8.64449262965366
252	BA2300	Bone Marrow Aspirate	8.34232080533324
253	BA2545	Bone Marrow Aspirate	8.10545619155905
254	BA2840	Bone Marrow Aspirate	7.36527517561591
255	BA2528	Bone Marrow Aspirate	7.81249915728454
256	BA2646	Bone Marrow Aspirate	8.27244095196937
257	BA2926	Bone Marrow Aspirate	8.34456564828853
258	BA2272	Leukapheresis	7.33250978911574
259	BA2306	Peripheral Blood	8.34906675857089
260	BA2726	Peripheral Blood	6.93827202821145
261	BA2234	Bone Marrow Aspirate	8.2960419873451
262	BA2022	Peripheral Blood	8.66407371953991
263	BA2037	Bone Marrow Aspirate	8.46185834013681
264	BA2184	Bone Marrow Aspirate	9.1872873383188
265	BA3009	Bone Marrow Aspirate	8.07064998624987
266	BA2442	Peripheral Blood	8.01616932095142
267	BA2882	Peripheral Blood	7.51299557490928
268	BA2570	Peripheral Blood	9.21888429779212
269	BA2721	Peripheral Blood	7.80956394588893
270	BA2728	Bone Marrow Aspirate	8.15671254170946
271	BA2098	Bone Marrow Aspirate	7.65632337592004
272	BA2951	Peripheral Blood	8.49908497066643
273	BA2778	Bone Marrow Aspirate	6.68355614720783
274	BA3153	Peripheral Blood	9.30065851731011
275	BA2820	Bone Marrow Aspirate	7.60280427832536
276	BA2704	Bone Marrow Aspirate	9.01658796485945
277	BA2584	Peripheral Blood	8.98864564355709
278	BA3079	Peripheral Blood	7.71867822819813
279	BA2361	Bone Marrow Aspirate	8.13747585819058
280	BA2472	Bone Marrow Aspirate	7.93502206043898
281	BA2047	Peripheral Blood	8.45209623715645
282	BA2101	Peripheral Blood	7.70330320958059
283	BA2082	Bone Marrow Aspirate	8.94761722776196
284	BA2456	Peripheral Blood	7.34929269675225
285	BA2175	Peripheral Blood	8.4424022836884
286	BA2507	Peripheral Blood	8.46922505155083
287	BA2563	Bone Marrow Aspirate	8.5373170330564
288	BA2984	Peripheral Blood	7.77015373984418
289	BA2414	Bone Marrow Aspirate	8.95777690896205
290	BA2697	Peripheral Blood	6.89968682755392
291	BA2644	Bone Marrow Aspirate	7.66495366812555
292	BA2011	Peripheral Blood	7.31127241928996
293	BA2217	Bone Marrow Aspirate	9.00955709168753
294	BA2454	Peripheral Blood	8.86216405394702
295	BA2776	Peripheral Blood	8.91751782379931
296	BA2135	Bone Marrow Aspirate	7.95296500400789
297	BA2914	Bone Marrow Aspirate	7.50002964161751
298	BA2500	Bone Marrow Aspirate	8.32893113987774
299	BA3108	Bone Marrow Aspirate	9.37793858616158
300	BA2303	Peripheral Blood	7.20465709297985
301	BA2160	Peripheral Blood	8.32007964073217
302	BA2590	Bone Marrow Aspirate	9.28812805203208
303	BA3195	Bone Marrow Aspirate	8.47910806756512
304	BA3036	Peripheral Blood	8.0095286113404
305	BA2971	Bone Marrow Aspirate	8.14502683997756
306	BA3410	Bone Marrow Aspirate	7.98220941306141
307	BA3118	Peripheral Blood	8.30691336971867
308	BA3206	Bone Marrow Aspirate	8.09804401257278
309	BA3217	Bone Marrow Aspirate	8.27670009201677
310	BA3405	Peripheral Blood	7.92364245319313
311	BA3306	Peripheral Blood	8.37180321609369
312	BA3413	Bone Marrow Aspirate	8.81487669872437
313	BA3411	Bone Marrow Aspirate	7.98898804212453
314	BA3133	Bone Marrow Aspirate	8.34232080533324
315	BA3451	Bone Marrow Aspirate	7.51413414557592
316	BA3286	Bone Marrow Aspirate	8.7361512573159
317	BA3212	Peripheral Blood	8.57865830342714
318	BA3103	Bone Marrow Aspirate	8.7361512573159
319	BA3271	Bone Marrow Aspirate	7.97894297933459
320	BA3152	Bone Marrow Aspirate	7.94314055717551
321	BA3095	Bone Marrow Aspirate	8.46430959418229
322	BA3251	Bone Marrow Aspirate	8.42798766039968
323	BA3362	Bone Marrow Aspirate	8.88653621315296
324	BA3135	Peripheral Blood	8.83676787171411
325	BA3408	Peripheral Blood	7.02274319881886
326	BA3098	Peripheral Blood	8.73025810259064
327	BA3435	Bone Marrow Aspirate	7.96744532914178
328	BA3261	Bone Marrow Aspirate	8.66407371953991
329	BA3203	Peripheral Blood	8.15090969693391
330	BA3299	Bone Marrow Aspirate	7.92868137841977
331	BA3347	Bone Marrow Aspirate	7.68134464101013
332	BA3126	Bone Marrow Aspirate	7.15557221270197
333	BA3418	Peripheral Blood	8.19611264417946
334	BA3245	Peripheral Blood	8.05457002396872
335	BA3085	Peripheral Blood	8.11104544817006
336	BA3171	Peripheral Blood	7.27205163282357
337	BA3277	Bone Marrow Aspirate	8.56601564488201
338	BA3157	Bone Marrow Aspirate	8.51934782702254
339	BA3433	Bone Marrow Aspirate	8.27244095196937
340	BA3374	Bone Marrow Aspirate	8.43758065182973
341	BA3450	Bone Marrow Aspirate	8.52190108216259
342	BA3167	Bone Marrow Aspirate	8.40900046313029
343	BA3269	Bone Marrow Aspirate	7.24647814947882
344	BA3110	Bone Marrow Aspirate	8.54953218061743
345	BA3156	Peripheral Blood	7.51732737025111
346	BA3226	Bone Marrow Aspirate	7.87430709609213
347	BA3421	Bone Marrow Aspirate	7.45670028367566
348	BA3232	Bone Marrow Aspirate	8.16840116234166
349	BA3289	Bone Marrow Aspirate	6.86648111845466
350	BA3430	Bone Marrow Aspirate	7.16953610700443
351	BA3384	Peripheral Blood	8.16059641320183
352	BA3427	Peripheral Blood	7.3548407117676
353	BA3449	Peripheral Blood	8.19012213724112
354	BA3163	Bone Marrow Aspirate	7.550843282623
355	BA3158	Peripheral Blood	8.81487669872437
356	BA3436	Bone Marrow Aspirate	8.18416035809344
357	BA3154	Bone Marrow Aspirate	7.9003747386446
358	BA3162	Bone Marrow Aspirate	8.3558471237735
359	BA3352	Bone Marrow Aspirate	8.70008120144039
360	BA3084	Bone Marrow Aspirate	8.8717935877338
361	BA3149	Bone Marrow Aspirate	7.40108920011618
362	BA3169	Peripheral Blood	8.25974759702626
363	BA3180	Bone Marrow Aspirate	8.81487669872437
364	BA3255	Bone Marrow Aspirate	8.01284698319857
365	BA3438	Bone Marrow Aspirate	8.57394218930808
366	BA3345	Peripheral Blood	7.574849932275
367	BA3431	Peripheral Blood	7.06807720975175
368	BA3181	Peripheral Blood	7.3445927403943
369	BA3341	Bone Marrow Aspirate	7.9003747386446
370	BA3191	Peripheral Blood	7.47212920454885
371	BA3197	Peripheral Blood	8.78412431760784
372	BA3448	Bone Marrow Aspirate	8.37180321609369
373	BA3453	Bone Marrow Aspirate	8.23473317956582
374	BA3406	Peripheral Blood	7.99246857024867
375	BA3334	Bone Marrow Aspirate	8.08518191159815
376	BA3447	Bone Marrow Aspirate	8.22036612888066
377	BA3116	Bone Marrow Aspirate	8.28956252610494
378	BA3280	Bone Marrow Aspirate	7.69790613813162
379	BA3185	Peripheral Blood	8.60337970015667
380	BA3094	Peripheral Blood	7.97720455656684
381	BA3318	Bone Marrow Aspirate	8.21629115879124
382	BA3216	Peripheral Blood	7.72417589543797
383	BA3332	Bone Marrow Aspirate	8.97829037472744
384	BA3373	Bone Marrow Aspirate	8.59260663428802
385	BA3319	Bone Marrow Aspirate	7.78401208165605
386	BA3328	Peripheral Blood	7.99915514777274
387	BA3240	Bone Marrow Aspirate	9.43158515365849
388	BA3142	Peripheral Blood	7.7605970351598
389	BA3333	Peripheral Blood	8.61968837224666
390	BA3381	Bone Marrow Aspirate	8.58992566833602
391	BA3290	Bone Marrow Aspirate	7.82549928808227
392	BA3207	Leukapheresis	6.40170617544637
393	BA3305	Bone Marrow Aspirate	8.25554427681065
394	BA3434	Bone Marrow Aspirate	8.25554427681065
395	BA3189	Peripheral Blood	8.30909856685695
396	BA3264	Bone Marrow Aspirate	8.7361512573159
397	BA3329	Peripheral Blood	9.25691151442812
398	BA3225	Leukapheresis	7.00991256129177
399	BA3397	Bone Marrow Aspirate	9.07395764638915
400	BA3311	Peripheral Blood	6.91793209354363
401	BA3422	Bone Marrow Aspirate	8.37409825216549
402	BA3213	Bone Marrow Aspirate	8.42083657982967
403	BA3415	Bone Marrow Aspirate	9.74736666094391
404	BA3270	Bone Marrow Aspirate	7.35764711965898
405	BA3324	Bone Marrow Aspirate	8.53215993801742
406	BA3335	Peripheral Blood	7.63878607715114
407	BA3199	Peripheral Blood	9.50125973784097
408	BA3326	Bone Marrow Aspirate	7.66495366812555
409	BA3297	Bone Marrow Aspirate	8.18217944661747
410	BA3227	Bone Marrow Aspirate	8.58457840504288
411	BA3412	Bone Marrow Aspirate	8.90103696609653
412	BA3250	Bone Marrow Aspirate	8.3926007250059
413	BA3177	Leukapheresis	8.9076089453561
414	BA3315	Peripheral Blood	7.91895915389096
415	BA3182	Peripheral Blood	8.45453034732936
416	BA3369	Peripheral Blood	8.32893113987774
417	BA3078	Leukapheresis	8.65749029731641
418	BA3386	Leukapheresis	8.57129520837751
419	BA3176	Bone Marrow Aspirate	8.16644533071452
420	BA3258	Bone Marrow Aspirate	7.69023500088856
421	BA3295	Bone Marrow Aspirate	8.38100696139026
422	BA3136	Bone Marrow Aspirate	7.50539293842063
423	BA3234	Bone Marrow Aspirate	7.45963779857083
424	BA3087	Bone Marrow Aspirate	8.67155422607777
425	BA3454	Peripheral Blood	8.23886821722062
426	BA3302	Bone Marrow Aspirate	9.01306871894599
427	BA3117	Bone Marrow Aspirate	9.1314039045803
428	BA3266	Bone Marrow Aspirate	8.04934885751887
429	BA3268	Bone Marrow Aspirate	8.48407580140491
430	BA3229	Peripheral Blood	8.03197078783115
431	BA3353	Bone Marrow Aspirate	8.68106286594684
432	BA3312	Bone Marrow Aspirate	9.36044459889599
433	BA3119	Bone Marrow Aspirate	8.78717245605116
434	BA3219	Leukapheresis	6.87788091401863
435	BA3351	Peripheral Blood	8.41846114844672
436	BA3357	Peripheral Blood	8.72037345844597
437	BA3208	Bone Marrow Aspirate	7.31039812260742
438	BA3310	Bone Marrow Aspirate	9.04860912314158
439	BA3200	Peripheral Blood	8.33560901482561
440	BA3146	Peripheral Blood	8.05801802157941
441	BA3211	Bone Marrow Aspirate	9.04501990946176
442	BA3130	Bone Marrow Aspirate	7.29515347515493
443	BA3376	Bone Marrow Aspirate	8.15090969693391
444	BA3137	Bone Marrow Aspirate	8.43037965011906
445	BA3300	Peripheral Blood	9.14833321497193
446	BA3375	Peripheral Blood	8.63341745058943
447	BA3385	Bone Marrow Aspirate	7.76466876898383
448	BA3416	Bone Marrow Aspirate	9.12586826213153
449	BA3123	Bone Marrow Aspirate	8.07424285809521
