	Sample	Feature	ExpressionGene
175	BA2559	Bone Marrow Aspirate	7.76200686781066
176	BA2093	Bone Marrow Aspirate	9.37793858616158
177	BA2000	Leukapheresis	7.77161485169371
178	BA2425	Peripheral Blood	7.53511002571526
179	BA2905	Peripheral Blood	7.41889646736553
180	BA2304	Bone Marrow Aspirate	6.41128456721012
181	BA2976	Bone Marrow Aspirate	7.3212161814573
182	BA2386	Peripheral Blood	8.33337930026134
183	BA2035	Peripheral Blood	8.6306614688285
184	BA2760	Bone Marrow Aspirate	6.77834045992494
185	BA2201	Bone Marrow Aspirate	7.50539293842063
186	BA2355	Bone Marrow Aspirate	7.33250978911574
187	BA2113	Bone Marrow Aspirate	7.87430709609213
188	BA2955	Bone Marrow Aspirate	7.15876570695721
189	BA2322	Bone Marrow Aspirate	8.30691336971867
190	BA2020	Bone Marrow Aspirate	7.44544500262934
191	BA2226	Bone Marrow Aspirate	7.86519796261888
192	BA2376	Bone Marrow Aspirate	6.52836297577895
193	BA2121	Bone Marrow Aspirate	7.67751428719864
194	BA2944	Peripheral Blood	7.84127876561754
195	BA2033	Peripheral Blood	6.83661488155882
196	BA2867	Bone Marrow Aspirate	7.90342171341614
197	BA2089	Leukapheresis	6.3811905938473
198	BA2224	Bone Marrow Aspirate	7.80392510487274
199	BA2046	Bone Marrow Aspirate	8.3513230443853
200	BA2972	Bone Marrow Aspirate	6.64684027167279
201	BA2978	Peripheral Blood	6.59622051144561
202	BA2851	Bone Marrow Aspirate	7.33339060020607
203	BA2587	Bone Marrow Aspirate	8.5529001392332
204	BA2024	Bone Marrow Aspirate	6.81394894542996
205	BA2426	Bone Marrow Aspirate	7.66015357873811
206	BA2271	Peripheral Blood	8.23267071257109
207	BA3004	Bone Marrow Aspirate	8.7629529869435
208	BA3010	Peripheral Blood	7.51413414557592
209	BA2662	Bone Marrow Aspirate	7.3212161814573
210	BA2658	Peripheral Blood	5.53130217583918
211	BA2512	Peripheral Blood	6.90877033903166
212	BA2109	Peripheral Blood	6.62086223855277
213	BA2242	Peripheral Blood	8.21020338316209
214	BA2132	Peripheral Blood	7.631611105114
215	BA2846	Bone Marrow Aspirate	8.58457840504288
216	BA2521	Bone Marrow Aspirate	8.40194775982719
217	BA2885	Bone Marrow Aspirate	7.05570452227078
218	BA2639	Peripheral Blood	8.7629529869435
219	BA2775	Peripheral Blood	7.98898804212453
220	BA2402	Peripheral Blood	7.68895709467278
221	BA2097	Peripheral Blood	7.66735491479546
222	BA2399	Bone Marrow Aspirate	8.92415796681604
223	BA2174	Bone Marrow Aspirate	7.24904224136933
224	BA3001	Bone Marrow Aspirate	8.50160207030541
225	BA2911	Leukapheresis	7.6954634086272
226	BA2311	Peripheral Blood	5.77033121359801
227	BA3040	Bone Marrow Aspirate	7.28800386009291
228	BA2724	Bone Marrow Aspirate	6.84900595542396
229	BA2821	Bone Marrow Aspirate	7.89717932578411
230	BA2233	Bone Marrow Aspirate	8.23061160269424
231	BA2744	Leukapheresis	8.27456876079558
232	BA2501	Peripheral Blood	8.19611264417946
233	BA2301	Bone Marrow Aspirate	6.6441169206914
234	BA2880	Bone Marrow Aspirate	6.38738832095137
235	BA2621	Peripheral Blood	6.68242645093915
236	BA2866	Bone Marrow Aspirate	7.64895583047878
237	BA2212	Bone Marrow Aspirate	7.04918884608735
238	BA2477	Bone Marrow Aspirate	7.94936162159169
239	BA2685	Bone Marrow Aspirate	7.15078589361001
240	BA2273	Bone Marrow Aspirate	7.87430709609213
241	BA2124	Bone Marrow Aspirate	8.25109369476589
242	BA2400	Bone Marrow Aspirate	8.12230223339654
243	BA2762	Peripheral Blood	8.0044307958278
244	BA2312	Peripheral Blood	7.23636521102564
245	BA2813	Bone Marrow Aspirate	8.71562351354988
246	BA2211	Bone Marrow Aspirate	9.1314039045803
247	BA2171	Bone Marrow Aspirate	8.70690950167434
248	BA2746	Bone Marrow Aspirate	6.76777472760262
249	BA2798	Bone Marrow Aspirate	8.0301567645062
250	BA2588	Bone Marrow Aspirate	7.74666982029682
251	BA2296	Bone Marrow Aspirate	6.68242645093915
252	BA2300	Bone Marrow Aspirate	7.42090370210596
253	BA2545	Bone Marrow Aspirate	6.40549948389557
254	BA2840	Bone Marrow Aspirate	7.37002936753922
255	BA2528	Bone Marrow Aspirate	8.41846114844672
256	BA2646	Bone Marrow Aspirate	8.12607789280928
257	BA2926	Bone Marrow Aspirate	6.8791208631907
258	BA2272	Leukapheresis	6.91521402329812
259	BA2306	Peripheral Blood	7.25527706310904
260	BA2726	Peripheral Blood	6.53298741802549
261	BA2234	Bone Marrow Aspirate	6.48902852435197
262	BA2022	Peripheral Blood	8.7214605815193
263	BA2037	Bone Marrow Aspirate	7.76884228347361
264	BA2184	Bone Marrow Aspirate	6.85025853686514
265	BA3009	Bone Marrow Aspirate	7.72809482559201
266	BA2442	Peripheral Blood	7.97720455656684
267	BA2882	Peripheral Blood	6.12991458455326
268	BA2570	Peripheral Blood	7.40305574053771
269	BA2721	Peripheral Blood	7.95104961478815
270	BA2728	Bone Marrow Aspirate	7.07845414922519
271	BA2098	Bone Marrow Aspirate	7.45053981568106
272	BA2951	Peripheral Blood	8.81177412986094
273	BA2778	Bone Marrow Aspirate	7.28268371584317
274	BA3153	Peripheral Blood	5.62607242115432
275	BA2820	Bone Marrow Aspirate	8.04242466385173
276	BA2704	Bone Marrow Aspirate	9.07761127342397
277	BA2584	Peripheral Blood	6.72183111998027
278	BA3079	Peripheral Blood	6.87718695252014
279	BA2361	Bone Marrow Aspirate	6.56065461359229
280	BA2472	Bone Marrow Aspirate	7.70582137825133
281	BA2047	Peripheral Blood	7.37002936753922
282	BA2101	Peripheral Blood	7.07770710445007
283	BA2082	Bone Marrow Aspirate	6.68127929274665
284	BA2456	Peripheral Blood	6.57560815980456
285	BA2175	Peripheral Blood	7.30948834304819
286	BA2507	Peripheral Blood	8.60067902691643
287	BA2563	Bone Marrow Aspirate	8.93417001363455
288	BA2984	Peripheral Blood	8.46185834013681
289	BA2414	Bone Marrow Aspirate	8.26607857536642
290	BA2697	Peripheral Blood	5.85542200416075
291	BA2644	Bone Marrow Aspirate	6.6795007159625
292	BA2011	Peripheral Blood	6.00051445317703
293	BA2217	Bone Marrow Aspirate	6.39408540771364
294	BA2454	Peripheral Blood	8.69249597847146
295	BA2776	Peripheral Blood	9.44528028465592
296	BA2135	Bone Marrow Aspirate	7.68134464101013
297	BA2914	Bone Marrow Aspirate	7.07251029744415
298	BA2500	Bone Marrow Aspirate	8.5117153749805
299	BA3108	Bone Marrow Aspirate	8.36266215228094
300	BA2303	Peripheral Blood	6.94294359338222
301	BA2160	Peripheral Blood	8.30473182450184
302	BA2590	Bone Marrow Aspirate	8.70112769787832
303	BA3195	Bone Marrow Aspirate	8.60337970015667
304	BA3036	Peripheral Blood	7.44839655086442
305	BA2971	Bone Marrow Aspirate	7.38361760058351
306	BA3410	Bone Marrow Aspirate	7.42928783450574
307	BA3118	Peripheral Blood	7.45275636284168
308	BA3206	Bone Marrow Aspirate	7.32679901700122
309	BA3217	Bone Marrow Aspirate	8.60337970015667
310	BA3405	Peripheral Blood	7.67359575985668
311	BA3306	Peripheral Blood	7.96744532914178
312	BA3413	Bone Marrow Aspirate	7.17595663951225
313	BA3411	Bone Marrow Aspirate	6.81811142246577
314	BA3133	Bone Marrow Aspirate	7.51630069461518
315	BA3451	Bone Marrow Aspirate	7.13359161213086
316	BA3286	Bone Marrow Aspirate	7.57724219112205
317	BA3212	Peripheral Blood	7.69023500088856
318	BA3103	Bone Marrow Aspirate	8.00271116464237
319	BA3271	Bone Marrow Aspirate	8.49406416345013
320	BA3152	Bone Marrow Aspirate	6.71035314821396
321	BA3095	Bone Marrow Aspirate	8.49657233882556
322	BA3251	Bone Marrow Aspirate	7.85205086731265
323	BA3362	Bone Marrow Aspirate	6.62413100331839
324	BA3135	Peripheral Blood	8.09619809378225
325	BA3408	Peripheral Blood	5.26602721557854
326	BA3098	Peripheral Blood	8.57925061313916
327	BA3435	Bone Marrow Aspirate	8.31347995218337
328	BA3261	Bone Marrow Aspirate	6.36467185423724
329	BA3203	Peripheral Blood	6.71610247691018
330	BA3299	Bone Marrow Aspirate	7.5075244144456
331	BA3347	Bone Marrow Aspirate	6.87589317842963
332	BA3126	Bone Marrow Aspirate	6.89511146582289
333	BA3418	Peripheral Blood	6.8602531678363
334	BA3245	Peripheral Blood	7.2456266527422
335	BA3085	Peripheral Blood	7.5725144548201
336	BA3171	Peripheral Blood	7.36724009431295
337	BA3277	Bone Marrow Aspirate	8.18020169656618
338	BA3157	Bone Marrow Aspirate	8.92083445647999
339	BA3433	Bone Marrow Aspirate	8.44724078411408
340	BA3374	Bone Marrow Aspirate	6.44227342376241
341	BA3450	Bone Marrow Aspirate	7.94145634611773
342	BA3167	Bone Marrow Aspirate	7.30768711424343
343	BA3269	Bone Marrow Aspirate	7.33529770605395
344	BA3110	Bone Marrow Aspirate	7.27982858914582
345	BA3156	Peripheral Blood	6.32868471625961
346	BA3226	Bone Marrow Aspirate	8.77804587995587
347	BA3421	Bone Marrow Aspirate	7.03474280183588
348	BA3232	Bone Marrow Aspirate	8.35358316301659
349	BA3289	Bone Marrow Aspirate	6.92559422045597
350	BA3430	Bone Marrow Aspirate	6.39027254472215
351	BA3384	Peripheral Blood	8.0301567645062
352	BA3427	Peripheral Blood	7.18556384102574
353	BA3449	Peripheral Blood	7.70197141870837
354	BA3163	Bone Marrow Aspirate	5.74129207216541
355	BA3158	Peripheral Blood	7.65513327960109
356	BA3436	Bone Marrow Aspirate	8.84307877151568
357	BA3154	Bone Marrow Aspirate	6.40549948389557
358	BA3162	Bone Marrow Aspirate	8.25554427681065
359	BA3352	Bone Marrow Aspirate	8.61607464234973
360	BA3084	Bone Marrow Aspirate	7.00146186913291
361	BA3149	Bone Marrow Aspirate	8.17428733914348
362	BA3169	Peripheral Blood	6.91326402535282
363	BA3180	Bone Marrow Aspirate	8.61968837224666
364	BA3255	Bone Marrow Aspirate	8.2409408040855
365	BA3438	Bone Marrow Aspirate	7.72809482559201
366	BA3345	Peripheral Blood	6.04484767922597
367	BA3431	Peripheral Blood	6.71095851013656
368	BA3181	Peripheral Blood	7.55754763062472
369	BA3341	Bone Marrow Aspirate	7.61949698331246
370	BA3191	Peripheral Blood	7.63278489020753
371	BA3197	Peripheral Blood	8.25764420926654
372	BA3448	Bone Marrow Aspirate	7.76884228347361
373	BA3453	Bone Marrow Aspirate	7.46894970580743
374	BA3406	Peripheral Blood	7.83268389248944
375	BA3334	Bone Marrow Aspirate	7.29431703031285
376	BA3447	Bone Marrow Aspirate	7.14687001357008
377	BA3116	Bone Marrow Aspirate	6.41947371786185
378	BA3280	Bone Marrow Aspirate	8.5529001392332
379	BA3185	Peripheral Blood	6.25854276374572
380	BA3094	Peripheral Blood	6.2379984984627
381	BA3318	Bone Marrow Aspirate	6.87212018212394
382	BA3216	Peripheral Blood	8.0760787079227
383	BA3332	Bone Marrow Aspirate	7.93502206043898
384	BA3373	Bone Marrow Aspirate	7.42090370210596
385	BA3319	Bone Marrow Aspirate	7.37299295258264
386	BA3328	Peripheral Blood	7.97388709664949
387	BA3240	Bone Marrow Aspirate	8.17822710034905
388	BA3142	Peripheral Blood	9.10341841676742
389	BA3333	Peripheral Blood	8.32449794408229
390	BA3381	Bone Marrow Aspirate	7.30768711424343
391	BA3290	Bone Marrow Aspirate	7.12664090320603
392	BA3207	Leukapheresis	7.10693286579065
393	BA3305	Bone Marrow Aspirate	7.53093612416627
394	BA3434	Bone Marrow Aspirate	8.49908497066643
395	BA3189	Peripheral Blood	8.68106286594684
396	BA3264	Bone Marrow Aspirate	8.41846114844672
397	BA3329	Peripheral Blood	6.64579190444665
398	BA3225	Leukapheresis	7.07025966230358
399	BA3397	Bone Marrow Aspirate	8.06884590575294
400	BA3311	Peripheral Blood	7.08368088883067
401	BA3422	Bone Marrow Aspirate	7.98898804212453
402	BA3213	Bone Marrow Aspirate	8.09251475928632
403	BA3415	Bone Marrow Aspirate	8.672544374331
404	BA3270	Bone Marrow Aspirate	7.18474506245045
405	BA3324	Bone Marrow Aspirate	7.65148276489013
406	BA3335	Peripheral Blood	8.6697155276332
407	BA3199	Peripheral Blood	7.41600983782201
408	BA3326	Bone Marrow Aspirate	5.81007696621955
409	BA3297	Bone Marrow Aspirate	8.1981158996604
410	BA3227	Bone Marrow Aspirate	8.99211218550823
411	BA3412	Bone Marrow Aspirate	5.20189485084995
412	BA3250	Bone Marrow Aspirate	7.63755645913212
413	BA3177	Leukapheresis	8.54508752883457
414	BA3315	Peripheral Blood	7.10534081557561
415	BA3182	Peripheral Blood	7.62683244469809
416	BA3369	Peripheral Blood	7.84567146798846
417	BA3078	Leukapheresis	8.29355254161206
418	BA3386	Leukapheresis	9.19512951707567
419	BA3176	Bone Marrow Aspirate	8.00107447892983
420	BA3258	Bone Marrow Aspirate	6.64862107605335
421	BA3295	Bone Marrow Aspirate	7.58290428004672
422	BA3136	Bone Marrow Aspirate	7.3634906067475
423	BA3234	Bone Marrow Aspirate	7.18812871773308
424	BA3087	Bone Marrow Aspirate	6.70026474055664
425	BA3454	Peripheral Blood	8.91420804405317
426	BA3302	Bone Marrow Aspirate	8.70980864868103
427	BA3117	Bone Marrow Aspirate	6.92303478434711
428	BA3266	Bone Marrow Aspirate	8.10917947996904
429	BA3268	Bone Marrow Aspirate	7.69160326863138
430	BA3229	Peripheral Blood	8.43517613550052
431	BA3353	Bone Marrow Aspirate	8.01965582601105
432	BA3312	Bone Marrow Aspirate	6.59734342436169
433	BA3119	Bone Marrow Aspirate	8.80867768640892
434	BA3219	Leukapheresis	6.15742620510153
435	BA3351	Peripheral Blood	6.67058412961645
436	BA3357	Peripheral Blood	6.52988298875597
437	BA3208	Bone Marrow Aspirate	7.83130382680857
438	BA3310	Bone Marrow Aspirate	8.26396477173174
439	BA3200	Peripheral Blood	8.25974759702626
440	BA3146	Peripheral Blood	8.33560901482561
441	BA3211	Bone Marrow Aspirate	8.91751782379931
442	BA3130	Bone Marrow Aspirate	6.37928950311348
443	BA3376	Bone Marrow Aspirate	8.81487669872437
444	BA3137	Bone Marrow Aspirate	8.09619809378225
445	BA3300	Peripheral Blood	7.27205163282357
446	BA3375	Peripheral Blood	8.75098362594822
447	BA3385	Bone Marrow Aspirate	7.86087718753597
448	BA3416	Bone Marrow Aspirate	6.70309367478267
449	BA3123	Bone Marrow Aspirate	6.44275689894875
